Id,Content
Main_LahaiRoi_YXBLDHJ_39_8,"Dấu Rune. Cái này tượng trưng cho ""mặt trời"". Nó cực kỳ quan trọng với chúng tôi, tộc Roya."
Main_LahaiRoi_YXBLDHJ_39_9,"Mặt trời ban phước lành cho mảnh đất bằng ánh sáng của mình. Từ quá khứ đến tương lai, ai nấy đều được tắm mình trong hơi ấm ấy."
Main_LahaiRoi_YXBLDHJ_39_10,Nhưng mặt trời này dường như cũng đang nuôi dưỡng những con quái vật trong bóng tối.
Main_LahaiRoi_YXBLDHJ_39_11,Có vẻ không đúng lắm nhỉ?
Main_LahaiRoi_YXBLDHJ_39_12,Giờ cậu nhắc tới... đúng thật. Nó làm tớ nhớ lại ký tự rune mà chúng ta từng thấy trước đây.
Main_LahaiRoi_YXBLDHJ_39_13,Vậy là chúng ta đang đi đúng hướng rồi.
Main_LahaiRoi_YXBLDHJ_39_14,Có manh mối nào khác về câu đố không?
Main_LahaiRoi_YXBLDHJ_39_15,"Hmm... Ồ, đây! Có một dòng chữ viết ở mặt sau—"
Main_LahaiRoi_YXBLDHJ_39_16,"Qua tôi, hãy tìm kiếm ""món quà""... tìm kiếm..."
Main_LahaiRoi_YXBLDHJ_39_17,Tôi đã hiểu rồi!
Main_LahaiRoi_YXBLDHJ_39_18,Có lẽ... nó đang bảo chúng ta phải tìm mặt trời này.
Main_LahaiRoi_YXBLDHJ_39_19,"Với <ano=Roya>chúng ta</ano>, ký tự đầu tiên mà ta từng học, ký tự quen thuộc nhất, chính là mặt trời."
Main_LahaiRoi_YXBLDHJ_39_20,Được tắm mình trong phước lành của ánh dương chính là một loại <ano=ân huệ>di sản</ano>.
Main_LahaiRoi_YXBLDHJ_39_21,"Nói cách khác, tìm thấy bùa mặt trời chính là con đường dẫn chúng ta vào Bóng Tối."
Main_LahaiRoi_YXBLDHJ_39_22,Đúng vậy. Nó giống hệt như một trò chơi tôi từng chơi hồi nhỏ.
Main_LahaiRoi_YXBLDHJ_39_23,"Những trưởng lão trong bộ tộc chúng ta thường giấu các ký tự rune khắp Rừng Bjartr, mỗi cái dẫn đến cái tiếp theo."
Main_LahaiRoi_YXBLDHJ_39_24,Chỉ cần lần theo dấu vết là chúng ta có thể tìm đường ra khỏi khu rừng.
Main_LahaiRoi_YXBLDHJ_39_25,"Và giờ đây, mặt trời là ký tự đầu tiên trên con đường của chúng ta!"
Main_LahaiRoi_YXBLDHJ_39_26,"Để giải câu đố này, cậu sẽ cần một người hướng dẫn thực sự am hiểu về chữ rune Royan."
Main_LahaiRoi_YXBLDHJ_39_27,"(Cô ấy nói đúng. Nếu không, tôi sẽ tốn quá nhiều thời gian.)"
Main_LahaiRoi_YXBLDHJ_39_28,"(Và nếu cô ấy có liên quan đến những xáo trộn của Phe Hắc Ám, tốt nhất là tôi nên để mắt tới cô ấy thôi.)"
Main_LahaiRoi_YXBLDHJ_39_29,"Có chuyện gì vậy? Cậu không nghĩ tớ xử lý được à, tiền bối? Tớ cũng khá đấy chứ!"
Main_LahaiRoi_YXBLDHJ_39_30,"Cậu đúng là thích giúp đỡ người khác nhỉ, Sigrika."
Main_LahaiRoi_YXBLDHJ_39_31,Vậy thì tôi sẽ trông cậy vào cậu.
Main_LahaiRoi_YXBLDHJ_39_32,Hãy cùng nhau giải câu đố này.
Main_LahaiRoi_YXBLDHJ_39_33,"Tuyệt vời! Bạn có thể tin tưởng tôi, {PlayerName}! Hãy cùng đi tìm câu trả lời nào!"
Main_LahaiRoi_YXBLDHJ_39_34,"Bạn nhận được một câu đố từ Nhà Tiên Tri ám chỉ về một sự biến đổi sâu xa hơn ở Mặt Tối—nơi đó đang bí mật sinh ra quái vật.
Sigrika nhận ra quá trình giải câu đố này giống như một trò chơi từ thời thơ ấu của cô và tình nguyện dẫn dắt bạn."
Main_LahaiRoi_YXBLDHJ_4_1,"Ừm, tôi hiểu rồi. Vậy thì tôi sẽ trông cậy vào ông, Dr. Luuk."
Main_LahaiRoi_YXBLDHJ_4_2,"À, {PlayerName} đã đến. Để tôi báo cáo tình hình cho {Male=anh ấy;Female=cô ấy}."
Main_LahaiRoi_YXBLDHJ_4_3,"Chủ tịch Lucilla! Cô cần chúng tôi làm gì? Và ý cô là gì khi nói về ""kẻ từ xa đến chạm vào 'chân lý'""?"
Main_LahaiRoi_YXBLDHJ_4_4,Sao cậu không thử đoán xem? Nó có nghĩa chính xác như những gì nó nói đấy.
Main_LahaiRoi_YXBLDHJ_4_5,...Kẻ đến từ phương xa chính là tôi.
Main_LahaiRoi_YXBLDHJ_4_6,"Và ""sự thật"" vén màn cánh cửa giấc mơ chính là...?"
Main_LahaiRoi_YXBLDHJ_4_7,"""Sự thật"" đã đợi bạn ở đây từ rất lâu rồi."
Main_LahaiRoi_YXBLDHJ_4_8,Cái gối đó là sự thật á? Thật không vậy?
Main_LahaiRoi_YXBLDHJ_4_9,Cái đó để làm gì? Để chợp mắt à?
Main_LahaiRoi_YXBLDHJ_4_10,"Bạn cần một chiếc gối tốt để có giấc ngủ ngon. Còn khi nói đến ""giấc mơ"", đó là chân lý tuyệt đối."
Main_LahaiRoi_YXBLDHJ_4_11,"Ồ, đúng vậy. Khi nói đến ""giấc mơ"", đó hoàn toàn là sự thật."
Main_LahaiRoi_YXBLDHJ_4_12,"Một câu đố đơn giản, phải không?"
Main_LahaiRoi_YXBLDHJ_4_13,"...Nhưng chuyện đó liên quan gì đến chúng ta? Cậu gọi chúng ta đến đây đâu phải để giải đố đâu, phải không?"
Main_LahaiRoi_YXBLDHJ_4_14,"Bạn ở đây vì tôi muốn bạn điều tra về ""<te href=800032>Mặt Tối của Học Viện</te>."" Chúng tôi tin rằng bước đi tiếp theo của Kiến Trúc Sư Vĩ Đại có liên quan đến nó."
Main_LahaiRoi_YXBLDHJ_4_15,Mặt tối của Học viện?
Main_LahaiRoi_YXBLDHJ_4_16,"Hãy coi đó như ""sự phản chiếu của Học viện"". Đó là một Sonoro Sphere đặc biệt, được hình thành từ những cảm xúc chung của toàn thể học viên."
Main_LahaiRoi_YXBLDHJ_4_17,"Đó là một phần không thể tách rời của nơi này, một tấm gương phản chiếu suy nghĩ của mọi học sinh ở đây... một bức tranh phản ánh ""tuổi trẻ"" của họ."
Main_LahaiRoi_YXBLDHJ_4_18,"""Tuổi trẻ""... một khái niệm thật hấp dẫn. Đầy lý tưởng và đam mê, nhưng cũng chất chứa lo âu và nỗi buồn."
Main_LahaiRoi_YXBLDHJ_4_19,"Mặt Tối hấp thụ tất cả, phản chiếu bản chất thật nhất của họ trở lại. Và đó chưa phải là tất cả."
Main_LahaiRoi_YXBLDHJ_4_20,Hãy tưởng tượng Mặt Tối như một cơn xoáy. Những cảm xúc tiêu cực như lo âu và đau buồn tạo nên tâm điểm của nó.
Main_LahaiRoi_YXBLDHJ_4_21,"Chúng phình to và va chạm, thấm vào tâm trí của các học viên. Theo thời gian, chúng dần ảnh hưởng đến chính Học viện."
Main_LahaiRoi_YXBLDHJ_4_22,Chính xác. Vấn đề này đã khiến Học viện đau đầu một thời gian rồi.
Main_LahaiRoi_YXBLDHJ_4_23,"Nhiều học viên của chúng ta từng được tôn vinh là ""thiên tài"" ở quê nhà, để rồi nhận ra mình chỉ là một trong muôn vàn người ở đây. Họ đã dốc hết sức mình, nhưng đỉnh cao từng một thời thuộc về họ giờ đã ngoài tầm với."
Main_LahaiRoi_YXBLDHJ_4_24,"Những thế lực Bóng Tối buộc những tâm hồn trẻ phải đối mặt với ""sự thật"" đó."
Main_LahaiRoi_YXBLDHJ_4_25,Một thực tế khắc nghiệt khó lòng chấp nhận.
Main_LahaiRoi_YXBLDHJ_4_26,"Cuối cùng, Viện Nghiên cứu đã tìm ra cách giam cầm Mặt Tối bên trong những ""câu đố"", biến nó thành một trò chơi vô hại mà các học viên đều háo hức chờ đợi mỗi năm."
Main_LahaiRoi_YXBLDHJ_4_27,"Giải một câu đố, đối mặt với vấn đề của bản thân, và xử lý những cảm xúc đang âm ỉ trong Bóng Tối. Đó chính là mục đích ban đầu."
Main_LahaiRoi_YXBLDHJ_4_28,"Nhưng gần đây, có điều gì đó đã thay đổi. Tiến sĩ Luuk báo cáo tình trạng tinh thần của học sinh suy giảm nghiêm trọng, như thể họ bị ảnh hưởng bởi điều gì đó."
Main_LahaiRoi_YXBLDHJ_4_29,"Đồng thời, tôi đã phát hiện một tần số ở Dark Side không thuộc về Học viện. Không thể truy vết hay phân tích được."
Main_LahaiRoi_YXBLDHJ_4_30,"Chúng ta cần thêm thông tin, nhưng lực lượng đã dàn mỏng hết cỡ. Giữa việc truy lùng đặc vụ Fractsidus, lễ kỷ niệm sắp tới và tình trạng sức khỏe tinh thần ngày càng tồi tệ của học sinh, tình hình có vẻ không mấy khả quan."
Main_LahaiRoi_YXBLDHJ_4_31,Kiến Trúc Sư Vĩ Đại dự định gây hỗn loạn tại Học viện để che giấu mục tiêu thực sự của hắn.
Main_LahaiRoi_YXBLDHJ_4_32,Có vẻ chúng ta sẽ phải tự mình điều tra Mặt Tối của Học viện thôi.
Main_LahaiRoi_YXBLDHJ_4_33,Vậy cái gối này… chính là chìa khóa để vào trong sao?
Main_LahaiRoi_YXBLDHJ_4_34,"Hehe, tôi hiểu rồi! Đây là vạch xuất phát của chúng ta!"
Main_LahaiRoi_YXBLDHJ_4_37,Vâng. Hãy vào bất cứ khi nào bạn sẵn sàng.
Main_LahaiRoi_YXBLDHJ_4_38,Tôi sẽ ở ngoài và giữ liên lạc.
Main_LahaiRoi_YXBLDHJ_4_39,"Lucilla phát hiện một tần số lạ không thuộc về Học viện ở ""Mặt Tối"" của nó. Trùng hợp thay, nhiều học sinh gần đây báo cáo về những rối loạn tinh thần. Nghi ngờ có liên quan đến ""trò chơi"" mà Kiến trúc sư trưởng từng nhắc đến, bạn đồng ý với yêu cầu của Lucilla và tiến vào Mặt Tối để điều tra."
Main_LahaiRoi_YXBLDHJ_40_1,(Tôi nên gửi câu đố này cho Tổng thống nữa. Có thể bà ấy sẽ phát hiện ra điều gì đó mà chúng ta đã bỏ sót.)
Main_LahaiRoi_YXBLDHJ_41_1,(Gửi câu đố.)
Main_LahaiRoi_YXBLDHJ_41_3,"Lucilla, Sigrika và tôi đã nhận được câu đố này từ Nhà Tiên Tri tại địa điểm tổ chức lễ hội."
Main_LahaiRoi_YXBLDHJ_41_4,Tôi đã đính kèm ảnh và tọa độ.
Main_LahaiRoi_YXBLDHJ_41_5,Tôi lo rằng các học sinh khác cũng có thể nhận được những câu đố tương tự.
Main_LahaiRoi_YXBLDHJ_41_6,Được rồi. Chúng ta sẽ lần theo dấu vết.
Main_LahaiRoi_YXBLDHJ_41_7,Tập trung vào cuộc điều tra và cẩn thận.
Main_LahaiRoi_YXBLDHJ_42_1,Tìm thấy rồi! Nó phải ở đây.
Main_LahaiRoi_YXBLDHJ_42_2,Chỗ này không có gì cả.
Main_LahaiRoi_YXBLDHJ_42_3,Bạn có máy ảnh không?
Main_LahaiRoi_YXBLDHJ_42_4,Hãy để tôi khắc một rune lên nó...
Main_LahaiRoi_YXBLDHJ_42_5,Kia rồi! Giờ cậu cũng có thể nhìn thấy rồi.
Main_LahaiRoi_YXBLDHJ_42_6,"Đây, thử chụp một bức ảnh xem."
Main_LahaiRoi_YXBLDHJ_43_1,Nó đây rồi.
Main_LahaiRoi_YXBLDHJ_43_2,Một ký tự rune giấu kín cũng không thoát khỏi tầm mắt này.
Main_LahaiRoi_YXBLDHJ_43_3,"Giờ đây, ta sẽ tiết lộ Danh Chân Chính của nó."
Main_LahaiRoi_YXBLDHJ_43_4,"Nếu làm theo chỉ dẫn của nó, chúng ta sẽ tìm ra câu trả lời."
Main_LahaiRoi_YXBLDHJ_44_1,Nhìn kìa! Một vệt ký tự để lần theo.
Main_LahaiRoi_YXBLDHJ_45_1,"Cậu biết không, hồi chơi trò tìm ký tự cổ ở Rừng Bjartr, mình luôn là người bị loại đầu tiên."
Main_LahaiRoi_YXBLDHJ_45_2,"Mọi người đều nói tôi có tài năng thiên bẩm, rằng tôi sẽ lại đứng đầu, hết lần này đến lần khác."
Main_LahaiRoi_YXBLDHJ_45_3,"Họ đều tin tưởng tôi, nên... tôi phải nỗ lực hơn nữa để xứng đáng với niềm tin ấy."
Main_LahaiRoi_YXBLDHJ_46_1,"Tôi đã dành quá nhiều, quá nhiều thời gian nghiên cứu những ký tự đó."
Main_LahaiRoi_YXBLDHJ_46_2,"Trước khi tôi kịp nhận ra, mọi người đã chuyển sang những việc quan trọng hơn… và trò chơi đã kết thúc từ lúc nào."
Main_LahaiRoi_YXBLDHJ_47_1,"Hãy nhìn này, tất cả các ký tự đều dẫn đến nơi này."
Main_LahaiRoi_YXBLDHJ_47_2,Đó phải là lối vào Mặt Tối.
Main_LahaiRoi_YXBLDHJ_47_3,Bạn còn nhớ hôm qua bạn hỏi tôi làm gì ở Dark Side không?
Main_LahaiRoi_YXBLDHJ_47_4,Tôi đến đây vì những câu đố. Còn cậu thì sao?
Main_LahaiRoi_YXBLDHJ_47_5,"Tôi đang điều tra một việc quan trọng. Xin lỗi, nhưng tôi chưa thể tiết lộ chi tiết với bạn được."
Main_LahaiRoi_YXBLDHJ_47_6,"Ồ, không sao đâu. Cứ báo cho tôi khi cậu sẵn sàng nhé."
Main_LahaiRoi_YXBLDHJ_47_7,Đến lúc làm sáng tỏ biểu tượng này rồi. Một… hai…
Main_LahaiRoi_YXBLDHJ_47_8,Một...
Main_LahaiRoi_YXBLDHJ_47_9,Cười lên nào!
Main_LahaiRoi_YXBLDHJ_68_1,"Đã thông suốt. Không có tổn hại nào kéo dài. Nếu những ký tự không hồi đáp, có lẽ là vì trái tim bạn chưa thực sự ở đúng chỗ để triệu hồi chúng."
Main_LahaiRoi_YXBLDHJ_68_2,Bạn còn nhớ lần trước tôi đã nói gì với Sigrika không?
Main_LahaiRoi_YXBLDHJ_68_3,Bạn bảo tôi nên tin tưởng vào bản thân nhiều hơn.
Main_LahaiRoi_YXBLDHJ_68_4,"Và đừng cố quá sức nhé. Đây, cậu ăn kẹo đi."
Main_LahaiRoi_YXBLDHJ_68_5,Bài hát chúng ta vừa nghe… sao lại gợi nhớ đến thế.
Main_LahaiRoi_YXBLDHJ_68_6,Bạn thích nó à?
Main_LahaiRoi_YXBLDHJ_68_7,Nó thật đẹp.
Main_LahaiRoi_YXBLDHJ_68_8,Nó đã phát huy tác dụng.
Main_LahaiRoi_YXBLDHJ_68_9,Những bài hát của Fleet Snowfluff luôn mang lại chút hơi ấm cho tâm hồn.
Main_LahaiRoi_YXBLDHJ_68_10,Aemeath...
Main_LahaiRoi_YXBLDHJ_68_11,"Khi chúng tôi cố gắng tiến vào Mặt Tối để giúp {Male=cậu;Female=bạn}, chúng tôi phát hiện tần số của mình bị từ chối. Thứ đó đã chiếm quyền kiểm soát. Chỉ có học sinh mới được phép vào."
Main_LahaiRoi_YXBLDHJ_68_12,"Vậy nên chúng tôi phải sáng tạo. May mắn thay, nó không thể kiểm soát những cảm xúc đã tồn tại bên trong."
Main_LahaiRoi_YXBLDHJ_68_13,Mọi cảm xúc đều để lại dấu vết. Buổi gặp gỡ người hâm mộ mà cậu tổ chức cách đây không lâu đã để lại cho các học sinh vô vàn kỷ niệm vui vẻ. Bài hát đó đã giúp cậu vượt qua vòng phong tỏa của thứ đó.
Main_LahaiRoi_YXBLDHJ_68_14,Đó không phải là một Tacet Discord bình thường. Vật thể đó rốt cuộc là gì?
Main_LahaiRoi_YXBLDHJ_68_15,Tôi muốn biết thứ tôi đã thấy trong đó là gì.
Main_LahaiRoi_YXBLDHJ_68_16,"Hãy tin tôi đi, Giáo sư… và cả anh nữa, Senior. Tôi thực sự muốn giúp đỡ."
Main_LahaiRoi_YXBLDHJ_68_17,Hãy chia sẻ những gì chúng ta biết cho đến giờ.
Main_LahaiRoi_YXBLDHJ_68_18,Chúng ta cần nắm toàn cảnh để hành động.
Main_LahaiRoi_YXBLDHJ_68_19,Điều chúng ta có thể xác nhận là Tacet Discord được gửi đi bởi Fractsidus.
Main_LahaiRoi_YXBLDHJ_68_20,Fractsidus?
Main_LahaiRoi_YXBLDHJ_68_21,"Kiến Trúc Sư Vĩ Đại của họ đã tiết lộ cho chúng ta về kế hoạch của họ ở Lahai-Roi, rằng hắn sẽ chơi một trò chơi với chúng ta."
Main_LahaiRoi_YXBLDHJ_68_22,Có vẻ trò chơi mà cô ấy nhắc đến chính là sự kiện giải đố mà học sinh của chúng ta rất yêu thích này.
Main_LahaiRoi_YXBLDHJ_68_23,Chúng tôi đã theo dõi những người tham gia. Tác động của những câu đố này đã lan tỏa vào cuộc sống thực của họ.
Main_LahaiRoi_YXBLDHJ_68_24,Một số đã từ bỏ các dự án nghiên cứu của mình. Số khác thì trút giận lên bạn học... và vài người đã hoàn toàn mất kiểm soát.
Main_LahaiRoi_YXBLDHJ_68_25,Những học sinh này đều đã trở thành quân cờ trong màn trình diễn nhỏ của Fractsidus.
Main_LahaiRoi_YXBLDHJ_68_26,"Bạn là một trong số họ, Sigrika."
Main_LahaiRoi_YXBLDHJ_68_27,Tôi á?
Main_LahaiRoi_YXBLDHJ_68_28,Những câu đố và Tacet Discord mà chúng ta gặp ở Dark Side rõ ràng là nhằm vào bạn.
Main_LahaiRoi_YXBLDHJ_68_29,"Tôi cứ ngỡ cậu có liên quan đến những xáo trộn gần đây, nhưng giờ thì thấy cậu cũng chỉ là một nạn nhân khác thôi."
Main_LahaiRoi_YXBLDHJ_68_30,Làm sao một trò chơi lại có thể làm điều này?! Chúng ta phải ngăn chặn nó. Tôi có thể giúp cậu giải những câu đố kỳ lạ này.
Main_LahaiRoi_YXBLDHJ_68_31,"Thưa Giáo sư, thưa tiền bối, xin hãy để tôi..."
Main_LahaiRoi_YXBLDHJ_68_32,"Bạn cần nghỉ ngơi, Sigrika."
Main_LahaiRoi_YXBLDHJ_68_33,Tại sao? Bởi vì tôi không đủ giỏi sao?
Main_LahaiRoi_YXBLDHJ_68_34,Bởi vì nơi này rất nguy hiểm.
Main_LahaiRoi_YXBLDHJ_68_35,Tôi thấy quyết tâm của bạn. Nhưng tôi sẽ không mạo hiểm an toàn của các học trò mình.
Main_LahaiRoi_YXBLDHJ_68_36,Tôi...
Main_LahaiRoi_YXBLDHJ_68_37,(An ủi cô ấy.)
Main_LahaiRoi_YXBLDHJ_68_38,(Hỗ trợ Lucilla.)
Main_LahaiRoi_YXBLDHJ_68_39,"Hãy bình tĩnh đã, Sigrika."
Main_LahaiRoi_YXBLDHJ_68_40,Chủ tịch nói đúng. Phe Hắc Ám hiện tại quá bất ổn. Cứ bình tĩnh thôi.
Main_LahaiRoi_YXBLDHJ_68_41,Bậc tiền bối...
Main_LahaiRoi_YXBLDHJ_68_42,...Tôi hiểu rồi.
Main_LahaiRoi_YXBLDHJ_68_43,"Bên ngoài Mặt Tối, bạn cố gắng nhớ lại những gì vừa xảy ra.
Bạn nhận ra những Tacet Discord mà bạn gặp phải chính là tác phẩm của bọn Fractsidus, cố kéo học sinh vào trò chơi méo mó của chúng.
Lucilla khuyên Sigrika đừng mạo hiểm thêm nữa, nhưng cô gái lại có suy nghĩ riêng về những gì mình muốn làm."
Main_LahaiRoi_YXBLDHJ_69_2,"Xin chào, {PlayerName}. Cậu rảnh không?"
Main_LahaiRoi_YXBLDHJ_69_3,Muốn thử vài viên Đá Bắp Nổ Cầu Vồng không?
Main_LahaiRoi_YXBLDHJ_69_4,Có cái gì vậy…?
Main_LahaiRoi_YXBLDHJ_69_5,Bạn sẽ hiểu khi đến nơi thôi!
Main_LahaiRoi_YXBLDHJ_69_6,Tôi sẽ đợi ở địa điểm tổ chức lễ. Nhất định hãy đến tìm tôi nhé!
Main_LahaiRoi_YXBLDHJ_69_7,Có cái gì vậy…?
Main_LahaiRoi_YXBLDHJ_70_1,"Đại ca, cậu đến rồi!"
Main_LahaiRoi_YXBLDHJ_70_2,Tôi mua cái này cho bạn. Để cảm ơn vì sự giúp đỡ của bạn dạo gần đây.
Main_LahaiRoi_YXBLDHJ_70_3,"Ở đây, tất cả đều là của bạn!"
Main_LahaiRoi_YXBLDHJ_70_4,Đây là...
Main_LahaiRoi_YXBLDHJ_70_5,...Kẹo Đá Cầu Vồng?
Main_LahaiRoi_YXBLDHJ_70_6,Đúng rồi! Cái này được làm đặc biệt cho Lễ Hội Mặt Trời Mới đấy. Tôi đã phải xếp hàng mãi mới mua được.
Main_LahaiRoi_YXBLDHJ_70_7,Bạn sẽ không bao giờ đoán được hiệu ứng thú vị nào sẽ xuất hiện đâu! Mỗi lần đều khác nhau. Nhưng nó được cho là giúp thư giãn.
Main_LahaiRoi_YXBLDHJ_70_8,Thử đi nào!
Main_LahaiRoi_YXBLDHJ_70_9,Hãy tiến lên dũng cảm.
Main_LahaiRoi_YXBLDHJ_70_10,(Nhận lấy một cách ngập ngừng.)
Main_LahaiRoi_YXBLDHJ_70_11,(Trả nó lại cho Sigrika.)
Main_LahaiRoi_YXBLDHJ_70_12,"Bạn chắc chứ? Ồ, nhìn kìa—một con thỏ to đằng kia!"
Main_LahaiRoi_YXBLDHJ_70_13,Thỏ—?
Main_LahaiRoi_YXBLDHJ_70_14,[Sigrika nhét một viên kẹo vào miệng Rover.]
Main_LahaiRoi_YXBLDHJ_70_15,...Mùi vị này thực sự khá ngon đấy. Khoan—giọng nói đó là của tôi sao?!
Main_LahaiRoi_YXBLDHJ_70_16,Liệu điều này có thật không?!
Main_LahaiRoi_YXBLDHJ_70_18,Để tôi thử một lần xem...
Main_LahaiRoi_YXBLDHJ_70_19,"Cái này… vị hơi lạ—híc! Ôi không—không, tôi không có—híc! Xin lỗi nhé!"
Main_LahaiRoi_YXBLDHJ_70_20,Tôi có phổi chứ không phải mang—híc!
Main_LahaiRoi_YXBLDHJ_70_21,Tôi—tôi không—hic—không thể ngăn nó lại!
Main_LahaiRoi_YXBLDHJ_70_22,...
Main_LahaiRoi_YXBLDHJ_70_23,Abby.
Main_LahaiRoi_YXBLDHJ_70_24,"Hử? Cậu tưởng triệu hồi thế này là xong à—Này, cậu vừa đưa tao cái gì thế—?!"
Main_LahaiRoi_YXBLDHJ_70_25,Hử?!
Main_LahaiRoi_YXBLDHJ_70_26,Hic—cậu nghe như một người Soliskin rồi đấy!
Main_LahaiRoi_YXBLDHJ_70_27,Thật là vui quá! Có lẽ chúng ta cũng nên chia sẻ chúng với mọi người nữa!
Main_LahaiRoi_YXBLDHJ_71_1,"Hic... Đừng lo, nó sẽ không kéo dài lâu đâu và—hic!"
Main_LahaiRoi_YXBLDHJ_71_2,Tôi không sao. Nhưng cậu nên nghỉ ngơi thôi...
Main_LahaiRoi_YXBLDHJ_72_1,"...Nếu cậu đang tìm một quầy hàng nào đó, hãy tìm Lynae. Nếu cậu bị thương, hãy gọi N.A.N.A. Còn nếu cậu làm mất thứ gì, thì cứ đi làm phiền đứa suốt ngày chui vào máy tính ấy. Chỉ cần đừng làm phiền tớ, được chứ?"
Main_LahaiRoi_YXBLDHJ_72_2,"Nhưng tôi đến đây vì cậu mà, Nia—hic!"
Main_LahaiRoi_YXBLDHJ_72_3,"Thôi đi nào, Siggy. Một cô gái không được tận hưởng không khí trong lành vào một buổi sáng đẹp trời và không có tiết học sao?"
Main_LahaiRoi_YXBLDHJ_72_4,"Ồ, thôi bỏ đi. Sự... hăng hái thái quá của cậu vừa phá hỏng không khí rồi đấy. Ngạc nhiên là cậu lại hồi phục nhanh thế. Cậu muốn gì?"
Main_LahaiRoi_YXBLDHJ_72_5,Chúng ta muốn—hic!
Main_LahaiRoi_YXBLDHJ_72_6,...Bạn có muốn uống nước không?
Main_LahaiRoi_YXBLDHJ_72_7,Sigrika muốn bạn thử cái này.
Main_LahaiRoi_YXBLDHJ_72_8,Giọng cậu sao nghe kỳ lạ vậy?
Main_LahaiRoi_YXBLDHJ_72_9,Xììì!
Main_LahaiRoi_YXBLDHJ_72_10,"Thử đi mà, Denia! Làm ơn?"
Main_LahaiRoi_YXBLDHJ_72_11,"…Tôi từ chối. Lần trước tôi thử kẹo của cậu, mắt và miệng tôi đã bắn ra những tia cầu vồng suốt bốn phút ba mươi lăm giây."
Main_LahaiRoi_YXBLDHJ_72_12,Đó chỉ là mẫu nghiên cứu thôi! Đây mới là thật đấy! Tin tôi đi và thử xem—híc!
Main_LahaiRoi_YXBLDHJ_72_13,Ví dụ điển hình. Ai đó giải giùm câu đố xem ai đã làm ra những viên kẹo kỳ lạ này đi?
Main_LahaiRoi_YXBLDHJ_72_14,"Nếu cậu nhất định phải tìm ai đó thử, hãy tìm Lynae. Cô ấy chắc chắn sẽ thích thứ này. Đây, vé của cậu đây."
Main_LahaiRoi_YXBLDHJ_72_15,Giờ cút đi. Hẹn gặp lại.
Main_LahaiRoi_YXBLDHJ_73_1,"Chào, {PlayerName}! Chào Sigrika!"
Main_LahaiRoi_YXBLDHJ_73_2,"Xin chào, Lynae—Híc!"
Main_LahaiRoi_YXBLDHJ_73_3,"Sao cậu lại nấc cụt vậy, Sigrika?"
Main_LahaiRoi_YXBLDHJ_73_4,Chúng ta vừa có vài viên Kẹo Đá Bong Bóng Cầu Vồng đấy. Muốn thử không?
Main_LahaiRoi_YXBLDHJ_73_5,"Không thể nào! Giọng cậu khác hẳn rồi! Đưa tớ một cái, tớ phải thử mới được!"
Main_LahaiRoi_YXBLDHJ_73_6,Lynae lấy viên kẹo dưới ánh mắt theo dõi của bạn.
Main_LahaiRoi_YXBLDHJ_73_7,"Ôi, thật là ""kinh khủng""!"
Main_LahaiRoi_YXBLDHJ_73_8,"Chờ đã, đó ""chính là"" điều tôi muốn nói...? Mọi thứ đều ""giống hệt"" những gì tôi định nói... Hả?"
Main_LahaiRoi_YXBLDHJ_73_9,Nó đang khiến cậu nói ngược lại những gì cậu định nói...
Main_LahaiRoi_YXBLDHJ_73_10,"Hahaha! Cái này ""không"" thú vị chút nào, thật là ""chán"" quá đi!"
Main_LahaiRoi_YXBLDHJ_73_11,"À này, chuyện hôm trước thế nào rồi?"
Main_LahaiRoi_YXBLDHJ_73_12,Vẫn đang trong quá trình thực hiện.
Main_LahaiRoi_YXBLDHJ_73_13,Tôi sẽ đảm bảo việc này được xử lý.
Main_LahaiRoi_YXBLDHJ_73_14,"Haha, vậy là cậu đang nghỉ ngơi à?"
Main_LahaiRoi_YXBLDHJ_73_15,"Trong trường hợp đó, cậu cần phải nghỉ ngơi ""tồi tệ"" một chút! Đây, tôi ""không nghĩ cậu nên"" thử trò chơi mà tôi cùng phát triển đâu. Chúng ta ""không nên"" chơi mười ván đâu!"
Main_LahaiRoi_YXBLDHJ_73_16,Mười vòng nhé!
Main_LahaiRoi_YXBLDHJ_73_17,Tôi ổn. Hai cậu chơi đi.
Main_LahaiRoi_YXBLDHJ_73_18,Giờ đột kích đến rồi!!!
Main_LahaiRoi_YXBLDHJ_73_19,"Được rồi. Đến giờ chơi game rồi, Sigrika!"
Main_LahaiRoi_YXBLDHJ_73_20,Tôi muốn thử! Cậu thấy sao?
Main_LahaiRoi_YXBLDHJ_73_21,"Bạn quan sát họ chơi. Tay Lynae lướt trên màn hình thật nhẹ nhàng, trong khi Sigrika loay hoay cố theo kịp. Đây quả là một khoảnh khắc yên bình đáng trân trọng."
Main_LahaiRoi_YXBLDHJ_74_1,"Ồ, tôi luôn ""ghét"" chơi game."
Main_LahaiRoi_YXBLDHJ_74_2,Ờ thì... thôi bỏ đi. Cậu hiểu ý tôi mà.
Main_LahaiRoi_YXBLDHJ_74_3,"Bạn không thể nói chuyện bình thường được à, Lynae."
Main_LahaiRoi_YXBLDHJ_74_4,"Nhưng đừng lo, hiệu ứng sẽ không kéo dài lâu đâu. Tôi đã hết nấc rồi."
