Id,Content
Main_LahaiRoi_ZRJDYKX_46_28,"Trong những cuộc đời bị ép buộc, niềm hạnh phúc luôn phù du, chỉ để lại nỗi đau và nỗi sợ hãi vĩnh viễn không tan."
Main_LahaiRoi_ZRJDYKX_46_29,"Dẫu vậy... họ vẫn chiến đấu vì những khoảnh khắc hạnh phúc ngắn ngủi nhưng vô giá, cho đến tận giây phút cuối cùng."
Main_LahaiRoi_ZRJDYKX_46_30,"Bạn từng đùa rằng {PlayerName} vĩ đại là một vị cứu tinh, nhưng ở Rinascita..."
Main_LahaiRoi_ZRJDYKX_46_31,Tôi đã không thể cứu được họ.
Main_LahaiRoi_ZRJDYKX_46_32,Nhưng dường như... họ đã tự đưa ra lựa chọn của riêng mình.
Main_LahaiRoi_ZRJDYKX_46_33,Thật vậy. Giống như khi các bạn cố gắng đẩy tôi đi. Các bạn cũng đã đưa ra những gì các bạn nghĩ là lựa chọn tốt nhất... Tất cả các bạn đều hy vọng nhiều người hơn sẽ sống sót.
Main_LahaiRoi_ZRJDYKX_46_34,Và tôi cũng vậy.
Main_LahaiRoi_ZRJDYKX_46_35,"Vậy thì, nếu ranh giới giữa con người và các tạo vật đã trở nên mơ hồ, thì điều gì sẽ định nghĩa chúng ta là ai?"
Main_LahaiRoi_ZRJDYKX_46_36,Tôi... tôi không biết.
Main_LahaiRoi_ZRJDYKX_46_37,"Đó là trái tim, Denia."
Main_LahaiRoi_ZRJDYKX_46_38,"Bản chất của bạn không được định đoạt bởi nơi bạn sinh ra, mà bởi trái tim bạn."
Main_LahaiRoi_ZRJDYKX_46_39,Đỡ hơn chưa?
Main_LahaiRoi_ZRJDYKX_46_40,...
Main_LahaiRoi_ZRJDYKX_46_41,"(Dựa trên tần số được ghi nhận trong những biến chứng của cô ấy, mọi thứ còn tồi tệ hơn những gì Arman đã nói.)"
Main_LahaiRoi_ZRJDYKX_46_42,"(Với tình trạng này, cô ấy sẽ không trụ được cả tuần... Phải chăng đây là lý do cô ấy chọn ngày hôm nay?)"
Main_LahaiRoi_ZRJDYKX_46_43,Hãy cố gắng an ủi cô ấy.
Main_LahaiRoi_ZRJDYKX_46_44,Hãy cố gắng ngồi gần cô ấy hơn.
Main_LahaiRoi_ZRJDYKX_46_45,Trao món quà của Nastasha cho cô ấy.
Main_LahaiRoi_ZRJDYKX_46_46,Nastasha có tài năng. The Collective sẽ không từ bỏ cô ấy.
Main_LahaiRoi_ZRJDYKX_46_47,...
Main_LahaiRoi_ZRJDYKX_46_48,...
Main_LahaiRoi_ZRJDYKX_46_49,Bạn nói đúng... Tôi đã tự lừa dối bản thân mình bấy lâu nay.
Main_LahaiRoi_ZRJDYKX_46_50,"Tình trạng của Nastasha khiến Denia vô cùng bàng hoàng. Thời gian của cô ấy đang cạn dần, và cô ấy buộc phải đối diện với bí ẩn về danh tính thật của mình.
Là một tạo vật của Fractsidus, cô ấy nên chọn kết cục nào cho bản thân?
Bạn biết rằng không có câu trả lời dễ dàng nào. Vì vậy, thay vì đưa ra một câu trả lời, bạn chia sẻ sự thật của riêng mình với cô ấy."
Main_LahaiRoi_ZRJDYKX_47_1,Trái tim.
Main_LahaiRoi_ZRJDYKX_47_2,Bạn có tin tôi không?
Main_LahaiRoi_ZRJDYKX_47_3,Chính là thứ này. Một món quà từ Kiến Trúc Sư Vĩ Đại—trang sách bị chôn vùi trong tần số của tôi... đã ở đây.
Main_LahaiRoi_ZRJDYKX_47_4,(Đây có phải là... Leviathan?)
Main_LahaiRoi_ZRJDYKX_47_5,"""...Hãy tìm đường về nhà thường xuyên hơn nhé?"""
Main_LahaiRoi_ZRJDYKX_47_6,"Ha, đúng như tôi đã nghĩ..."
Main_LahaiRoi_ZRJDYKX_47_7,"Bạn thực sự có thể làm nên những điều kỳ diệu, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_47_8,Denia?
Main_LahaiRoi_ZRJDYKX_47_9,Bạn... đúng là loại người mà tôi ghét nhất.
Main_LahaiRoi_ZRJDYKX_47_10,"Giờ thì, bạn nói cho tôi biết tại sao bạn lại căm ghét tôi?"
Main_LahaiRoi_ZRJDYKX_47_11,Ừm... Tôi nên bắt đầu từ đâu đây—
Main_LahaiRoi_ZRJDYKX_47_12,"{PlayerName}, chúng tôi đã phát hiện một biến động tần số nghiêm trọng! Mọi thứ ổn chứ?"
Main_LahaiRoi_ZRJDYKX_47_13,Mọi thứ ổn thôi. Chúng tôi sẽ sớm quay lại.
Main_LahaiRoi_ZRJDYKX_47_14,Được rồi... Hẹn gặp lại sớm.
Main_LahaiRoi_ZRJDYKX_47_15,Dường như Professor Arman đang hơi sốt ruột rồi. Chúng ta nên quay về thôi.
Main_LahaiRoi_ZRJDYKX_47_16,Còn câu trả lời của bạn thì sao?
Main_LahaiRoi_ZRJDYKX_47_17,"Ahuhuh... Không cần vội vàng thế đâu, {PlayerName}. Bạn vẫn chưa đến lúc đó. Tôi sẽ giữ bí mật này trước đã."
Main_LahaiRoi_ZRJDYKX_47_18,"Hơn nữa, chúng ta vẫn chưa hoàn thành thỏa thuận của mình. Không thể để mọi thứ bị lãng phí."
Main_LahaiRoi_ZRJDYKX_47_19,"Sau ngày mai, {PlayerName}, bạn có muốn đi chơi với tôi lần nữa không?"
Main_LahaiRoi_ZRJDYKX_47_20,Tôi sẽ.
Main_LahaiRoi_ZRJDYKX_47_21,Tôi sẽ không.
Main_LahaiRoi_ZRJDYKX_47_22,"Hmm... Chà, vậy thì mọi chuyện trở nên phức tạp hơn rồi. Tôi... vẫn còn những việc phải làm, dù sao đi nữa."
Main_LahaiRoi_ZRJDYKX_47_23,Giá như ngày hôm nay có thể kéo dài thêm chút nữa.
Main_LahaiRoi_ZRJDYKX_47_24,"Vậy sao? Vậy thì tôi nhẹ nhõm rồi... Dù sao thì, tôi vẫn còn những việc phải làm mà."
Main_LahaiRoi_ZRJDYKX_47_25,"Tuy nhiên, {PlayerName}, bạn đã bao giờ nghĩ đến rằng việc tôi còn sống và ở lại nơi này có thể là một vấn đề lớn hơn nhiều chưa?"
Main_LahaiRoi_ZRJDYKX_47_26,"...Nếu bạn cảm thấy mình không thuộc về nơi này, thì vào một ngày nào đó trong tương lai, bạn có sẵn lòng—"
Main_LahaiRoi_ZRJDYKX_47_27,Khoan đã—đó chỉ là một trò đùa thôi. Tôi không muốn đặt bạn vào tình thế khó khăn.
Main_LahaiRoi_ZRJDYKX_47_28,Dễ thôi. Hôm nay là sinh nhật tôi. Tôi sẽ không đi đâu cả.
Main_LahaiRoi_ZRJDYKX_47_29,Ít nhất là với bạn... đây sẽ là lời nói dối cuối cùng của tôi.
Main_LahaiRoi_ZRJDYKX_47_30,"Cuối cùng, Denia đã tiết lộ bí mật về ""món quà"" của Kiến Trúc Sư Vĩ Đại.
Theo chỉ dẫn của cô ấy, bạn tiêu diệt thứ đã trói buộc cô ấy bấy lâu nay—một trang sách thấm đẫm sức mạnh của Threnodian Leviathan.
Tạm thời, mối nguy hiểm cận kề của Denia dường như đã qua đi. Bạn trò chuyện về tương lai khi cùng nhau quay về Học viện."
Main_LahaiRoi_ZRJDYKX_48_1,"N.A.N.A. đang tiến hành kiểm tra toàn diện Denia. Tôi đoán rằng hôm nay hẳn là một ngày rất dài đối với bạn, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_48_2,Tình trạng của cô ấy đã cải thiện rất nhiều kể từ sáng nay. Còn về sự dao động tần số lúc trước... Có chuyện gì xảy ra sao?
Main_LahaiRoi_ZRJDYKX_48_3,Về chuyện đó...
Main_LahaiRoi_ZRJDYKX_48_4,Bạn kể cho Arman nghe về trang sách mà Grand Architect đã để lại.
Main_LahaiRoi_ZRJDYKX_48_5,Năng lượng còn sót lại của Threnodian từ Rinascita sao? Liệu có bất kỳ hình thức tương tác nào giữa các Threnodian không? Phải chăng Fractsidus thực sự đang thao túng cô ấy và triệt tiêu khả năng của cô ấy bằng những phương tiện này?
Main_LahaiRoi_ZRJDYKX_48_6,"Thảo nào chúng ta không thể tìm ra nguồn gốc của các triệu chứng. May mắn thay, bạn đã ở đây để giúp đỡ, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_48_7,Điều gì sẽ xảy ra với Denia sau ngày mai?
Main_LahaiRoi_ZRJDYKX_48_8,"Mọi thứ sẽ giống như vài ngày qua. Mặc dù cô ấy sẽ không được gửi đến Liên Bang Mới, cô ấy vẫn sẽ được giữ dưới sự kiểm soát và hỗ trợ nghiên cứu của chúng ta."
Main_LahaiRoi_ZRJDYKX_48_9,"Tôi biết bạn đang nghĩ gì, {PlayerName}... Tôi đã giám sát lịch trình và các báo cáo thực địa của bạn suốt cả ngày."
Main_LahaiRoi_ZRJDYKX_48_10,"Nhưng ngay cả khi mọi người công nhận cô ấy là nạn nhân, công việc và trách nhiệm của Tập thể Spacetrek cũng sẽ không thay đổi vì cô ấy."
Main_LahaiRoi_ZRJDYKX_48_11,Chúng ta không có giải pháp nào tốt hơn vào lúc này. Đây là sự thật.
Main_LahaiRoi_ZRJDYKX_48_12,Thế còn bánh sinh nhật của cô ấy thì sao?
Main_LahaiRoi_ZRJDYKX_48_13,Chúng ta vẫn chưa có cơ hội lấy nó. Nó vẫn còn ở chỗ Zahira. Bạn chỉ có thể lấy loại Fruit Crackle cụ thể mà cô ấy yêu cầu từ Zahira...
Main_LahaiRoi_ZRJDYKX_48_14,"Nhưng vì cô ấy mong bạn có thể đồng hành cùng cô ấy trong ngày sinh nhật, tôi nghĩ bạn nên là người đích thân mang bánh kem đến cho cô ấy... Chúng tôi sẽ đợi bạn ở đây."
Main_LahaiRoi_ZRJDYKX_49_1,"Thời gian tôi còn giảng dạy tại Học viện, có một học sinh luôn ngủ gật trong các buổi giảng của tôi."
Main_LahaiRoi_ZRJDYKX_49_2,"Tôi cố tình đánh thức cô ấy để cô ấy trả lời các câu hỏi, bởi vì cô ấy không hề hay biết mình đang lãng phí điều gì."
Main_LahaiRoi_ZRJDYKX_49_3,"Sau đó, một TA tên Nastasha đã nhờ tôi nương tay với cô ấy, giải thích rằng cô ấy chỉ có thể ngủ ở nơi cảm thấy an toàn, và điểm số của cô ấy trong lớp tôi vẫn rất tốt."
Main_LahaiRoi_ZRJDYKX_49_4,"Tôi biết cô gái đó đã giúp thu thập dữ liệu cho nhiều người tại Bộ phận Vật Chất Hư Vô, nhưng vấn đề là tôi hoàn toàn không thể hiểu được hành vi của cô ấy."
Main_LahaiRoi_ZRJDYKX_49_5,"Trong khi mọi người khác đang mải mê theo đuổi những giấc mơ khoa học, sao cậu lại ngủ ở đây? Giấc mơ của cậu là làm trợ lý nghiên cứu cho đến hết đời sao?"
Main_LahaiRoi_ZRJDYKX_49_6,"Mãi đến sau sự cố Threnodian, tôi mới thực sự biết được câu trả lời."
Main_LahaiRoi_ZRJDYKX_49_7,"Thật lòng mà nói, khi tôi vừa gửi tin nhắn cho bạn, tôi đã thoáng tưởng tượng ra một câu trả lời, nơi bạn định đưa cô ấy đi thật xa khỏi Lahai-Roi... đến một nơi không ai có thể tìm thấy."
Main_LahaiRoi_ZRJDYKX_49_8,"Haha... Tôi mừng là bạn đã không làm điều đó, {PlayerName}, nếu không thì tất cả chúng ta đã gặp nguy rồi."
Main_LahaiRoi_ZRJDYKX_5_1,"Bạn còn muốn xác nhận điều gì nữa không, {PlayerName}?"
Main_LahaiRoi_ZRJDYKX_5_2,Có tiến triển nào trong việc theo dõi tần số Threnodian không?
Main_LahaiRoi_ZRJDYKX_5_3,Denia đã cư xử thế nào khi nói chuyện với bạn?
Main_LahaiRoi_ZRJDYKX_5_4,"Cuộc gọi lúc nãy, có phải là Lucilla không?"
Main_LahaiRoi_ZRJDYKX_5_5,Đó là tất cả.
Main_LahaiRoi_ZRJDYKX_5_6,"Chúng tôi đã khoanh vùng được vị trí, nhưng mức độ ô nhiễm Voidmatter tại đó rất nặng, vì vậy việc dọn dẹp và điều tra sẽ rất chậm. Tuy nhiên, phân tích quang phổ gần đây chỉ ra mối tương quan trực tiếp giữa tần số và tình trạng thể chất của Denia."
Main_LahaiRoi_ZRJDYKX_5_7,"Từ khóa là ""Lạnh"". Lạnh đến mức ngay cả N.A.N.A. cũng không thể thiết lập bất kỳ liên lạc ý nghĩa nào. Chúng ta vẫn chưa chắc liệu Threnodian có làm điều này không, nhưng cô ấy không phải là Denia mà chúng ta từng biết."
Main_LahaiRoi_ZRJDYKX_5_8,Bạn đã gặp Denia bao giờ chưa?
Main_LahaiRoi_ZRJDYKX_5_9,"Tôi có. Hồi đó, tôi từng giảng dạy một khóa học bắt buộc về Khoa học Vật chất Hư vô, và cô ấy đã ngủ quên phần lớn bài giảng, nên tôi vẫn nhớ cô ấy."
Main_LahaiRoi_ZRJDYKX_5_10,Vâng. Tổng thống đang bận rộn điều hòa mọi chuyện với một số nhân vật quyền lực. Bà ấy bảo tôi gửi lời chào hỏi đến bà.
Main_LahaiRoi_ZRJDYKX_5_11,"À, và cô ấy còn có lời nhắn nhủ dành cho bạn: ""Chỉ những đứa trẻ nào sống sót mới được trưởng thành."""
Main_LahaiRoi_ZRJDYKX_5_12,Đây là về Denia sao?
Main_LahaiRoi_ZRJDYKX_5_13,Tôi thực sự không biết. Nhưng đó là cô ấy... luôn khiến bạn phải đoán mãi.
Main_LahaiRoi_ZRJDYKX_50_1,Bạn đến đây để lấy bánh sinh nhật à? Xin đợi một chút nhé...
Main_LahaiRoi_ZRJDYKX_50_2,(Denia... Cô ấy nói rằng cô ấy phải lo liệu một điều gì đó. Nhưng chính xác là gì? Liệu nó có liên quan gì đến tần số của Threnodina tại Dimmr Plains không?)
Main_LahaiRoi_ZRJDYKX_50_3,"(Nếu việc Spacetrek Collective tìm thấy Denia là một phần trong kế hoạch của Grand Architect, vậy việc xóa bỏ trang đó khỏi cô ấy thì sao? Hay có lẽ...)"
Main_LahaiRoi_ZRJDYKX_50_4,(Nếu tôi ở vị trí của Denia...)
Main_LahaiRoi_ZRJDYKX_50_5,Dễ thôi. Hôm nay là sinh nhật tôi. Tôi sẽ không đi đâu cả.
Main_LahaiRoi_ZRJDYKX_50_6,Bạn thấy Thiết bị đầu cuối hiển thị thời gian là: 00:15 sáng.
Main_LahaiRoi_ZRJDYKX_50_7,Sinh nhật của Denia đã qua rồi.
Main_LahaiRoi_ZRJDYKX_50_8,"Nó đây... Tôi biết là hơi muộn, nhưng tôi tin rằng nó đủ để nói lên tất cả tấm lòng của bạn."
Main_LahaiRoi_ZRJDYKX_50_9,"{PlayerName}, Denia đã rời Học viện và đang hướng tới Đồng bằng Dimmr."
Main_LahaiRoi_ZRJDYKX_50_10,Làm sao cô ấy rời đi?
Main_LahaiRoi_ZRJDYKX_50_11,"Với Forte của cô ấy. Chúng tôi đã phát hiện các hạt Voidmatter dư lượng tại nền tảng. Professor Arman đã bị mắc kẹt bên trong một bong bóng. May mắn thay, không có xương nào bị gãy."
Main_LahaiRoi_ZRJDYKX_50_12,Cô ấy vẫn chưa tháo thiết bị triệt tiêu Cộng Hưởng và thiết bị theo dõi của mình. Chúng ta có nên kích hoạt quy trình khẩn cấp không?
Main_LahaiRoi_ZRJDYKX_50_13,"...Không, cho tôi biết vị trí của cô ấy."
Main_LahaiRoi_ZRJDYKX_50_14,"Đã rõ, tọa độ đã được truyền đi... Chúc may mắn, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_50_15,Tôi cứ tưởng bạn sẽ ngăn cô ấy lại.
Main_LahaiRoi_ZRJDYKX_50_16,Tôi đã cố gắng.
Main_LahaiRoi_ZRJDYKX_50_17,Nhưng với tình trạng của cô ấy lúc này... cô ấy sẽ chết nếu tôi cố gắng thêm chút nào.
Main_LahaiRoi_ZRJDYKX_50_18,Nghe không giống cậu chút nào.
Main_LahaiRoi_ZRJDYKX_50_19,"Cây cối sẽ vươn cao, và lá sẽ xanh tươi, {PlayerName}..."
Main_LahaiRoi_ZRJDYKX_50_20,Đứa trẻ đó đã đưa ra một quyết định trưởng thành.
Main_LahaiRoi_ZRJDYKX_50_21,"Để hoàn thành giao dịch cuối cùng với Denia, bạn đến chỗ Zahira để lấy một chiếc bánh sinh nhật.
Trên đường đi, bạn nhận được một cuộc gọi khẩn cấp từ I.R.I.S.—Denia đã hồi phục một phần sức mạnh và đã trốn thoát khỏi Học viện Startorch."
Main_LahaiRoi_ZRJDYKX_6_1,(Bất kể lý do nào cô ấy cứu tôi và Hiyuki lúc đó... cô ấy vẫn thực hiện kế hoạch của Fractsidus.)
Main_LahaiRoi_ZRJDYKX_6_2,(Và bước đi tiếp theo của Kiến Trúc Sư Vĩ Đại vẫn chưa rõ ràng... Phải giữ cảnh giác.)
Main_LahaiRoi_ZRJDYKX_68_1,"Bạn có thể cảm thấy mí mắt mình nặng trĩu. Trong màn sương mờ, bạn dường như đã trở về khung cảnh quen thuộc ấy một lần nữa."
Main_LahaiRoi_ZRJDYKX_68_2,"Denia... Trong ký ức của bạn, bạn có manh mối nào về cảnh đó không?"
Main_LahaiRoi_ZRJDYKX_68_3,Không có gì.
Main_LahaiRoi_ZRJDYKX_68_4,Đó chỉ là một cảnh. Có lẽ là từ những bộ phim tôi xem hồi nhỏ?
Main_LahaiRoi_ZRJDYKX_68_5,Nhưng có lẽ... theo ý kiến của tôi... bạn vẫn còn cơ hội để...
Main_LahaiRoi_ZRJDYKX_68_6,Bạn lại nhắc tôi nhớ đến lời Nastasha từng nói.
Main_LahaiRoi_ZRJDYKX_68_7,Hả?
Main_LahaiRoi_ZRJDYKX_68_8,"Ngẩng đầu lên, bạn thấy gì?"
Main_LahaiRoi_ZRJDYKX_68_9,Bầu trời đêm của Lahai-Roi.
Main_LahaiRoi_ZRJDYKX_68_10,"Quả thật vậy. Nhưng câu trả lời của tôi là ""Hư vô. Bóng tối."""
Main_LahaiRoi_ZRJDYKX_68_11,Phản ứng của cô ấy là gì?
Main_LahaiRoi_ZRJDYKX_68_12,Cô ấy nói rằng đó thực chất là ánh sáng đang đối đầu với bóng đêm.
Main_LahaiRoi_ZRJDYKX_68_13,"""Nhưng có vẻ như bóng tối đang chiếm ưu thế,"" tôi nói."
Main_LahaiRoi_ZRJDYKX_68_14,"Nhưng ban đầu, Lahai-Roi chỉ chìm trong bóng tối. Rồi ánh sáng đã xuất hiện."
Main_LahaiRoi_ZRJDYKX_68_15,"Haha, bạn đã trả lời y hệt như cô ấy vậy."
Main_LahaiRoi_ZRJDYKX_68_16,Ánh sáng đã thực sự chiến thắng.
Main_LahaiRoi_ZRJDYKX_68_17,"Bạn nói đúng, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_68_18,"Tôi đoán, chỉ cần bạn không bao giờ bỏ cuộc, câu chuyện rồi sẽ có một cái kết viên mãn, đúng không?"
Main_LahaiRoi_ZRJDYKX_68_19,"Thỉnh thoảng, bạn vẫn nhớ về Denia, và những khoảnh khắc hai ta ngồi chung trên chiếc ghế ấy.
Chúng ta sẽ gặp lại nhau chứ?"
Main_LahaiRoi_ZRJDYKX_7_1,Denia.
Main_LahaiRoi_ZRJDYKX_7_2,"Tôi vừa thấy Sigrika. Thật không thể tin được, {PlayerName}. Tôi không nghĩ là bạn thực sự... bạn biết đấy, có thể lái cái thứ đó đi được."
Main_LahaiRoi_ZRJDYKX_7_3,Vậy... cậu định cứ nhìn chằm chằm mãi à? Lần nào cậu đến thăm bệnh nhân cũng tay không à?
Main_LahaiRoi_ZRJDYKX_7_4,(Dường như cô ấy đã thoát khỏi ảnh hưởng của Threnodian rồi... nhưng cái giọng điệu này...)
Main_LahaiRoi_ZRJDYKX_7_5,Bạn có nhận thức được tình trạng của mình lúc này không?
Main_LahaiRoi_ZRJDYKX_7_6,"Ừ. Tôi sắp chết rồi, đúng không?"
Main_LahaiRoi_ZRJDYKX_7_7,"Người đó đã trao cho tôi một món quà từ rất lâu rồi... Người đó nói rằng, khi thời khắc đến, tôi sẽ được ngủ một giấc thật sâu."
Main_LahaiRoi_ZRJDYKX_7_8,Một món quà sao?
Main_LahaiRoi_ZRJDYKX_7_9,Chính xác thì nó là gì?
Main_LahaiRoi_ZRJDYKX_7_10,"Ai mà biết được. Nhưng đoán thì không khó, phải không? Giống như cái vòng cổ bạn đeo cho mèo và chó, phòng khi chúng có ý đồ."
Main_LahaiRoi_ZRJDYKX_7_11,"Mm, không. Nói ""mèo và chó"" thì có lẽ hơi quá lời. Ít nhất chúng vẫn có thể cắn. Bây giờ tôi có lẽ gần giống một con chuột thí nghiệm hơn."
Main_LahaiRoi_ZRJDYKX_7_12,"Vậy, {PlayerName}, họ có phái cậu đi nịnh bợ một con chuột thí nghiệm à?"
Main_LahaiRoi_ZRJDYKX_7_13,"Denia, tôi ở đây vì tôi đã chọn."
Main_LahaiRoi_ZRJDYKX_7_14,"Chúng ta đã từng ở hai phía đối lập, nhưng..."
Main_LahaiRoi_ZRJDYKX_7_15,"Này, vẫn nghiêm túc như thường nhỉ..."
Main_LahaiRoi_ZRJDYKX_7_16,Nhưng tôi muốn thử tin tưởng bạn.
Main_LahaiRoi_ZRJDYKX_7_17,"Vậy sao... Vậy thì, tôi phải tỏ ra hào hứng hơn à?"
Main_LahaiRoi_ZRJDYKX_7_18,"Thật đáng tiếc, {PlayerName}. Tôi không thể tin tưởng bạn như trước được nữa."
Main_LahaiRoi_ZRJDYKX_7_19,"Bạn đã thấy tôi ở lúc tồi tệ nhất ở đó, mà bạn vẫn tiếp tục chơi trò chơi này... Bạn muốn câu trả lời. Đó là lý do bạn ở đây."
Main_LahaiRoi_ZRJDYKX_7_20,Tôi không phủ nhận điều đó.
Main_LahaiRoi_ZRJDYKX_7_21,Bạn đã từng cứu tôi một lần.
Main_LahaiRoi_ZRJDYKX_7_22,Thật thẳng thắn. Tôi không hề ghét điều đó.
Main_LahaiRoi_ZRJDYKX_7_23,"Hah... đừng hiểu lầm là... Nếu cậu chết ở đó, thì mọi chuyện đã kết thúc rồi."
Main_LahaiRoi_ZRJDYKX_7_24,"Nếu bạn thực sự muốn biết câu trả lời, sao chúng ta không lập một giao kèo?"
Main_LahaiRoi_ZRJDYKX_7_25,Thỏa thuận chứ?
Main_LahaiRoi_ZRJDYKX_7_26,"Đúng vậy, một sự trao đổi xứng đáng. The Collective không thể lấy được thứ họ muốn từ tôi, nhưng bạn lại có thể nhận được thứ mình mong muốn."
Main_LahaiRoi_ZRJDYKX_7_27,Tình trạng của bạn thế nào?
Main_LahaiRoi_ZRJDYKX_7_28,"Cuối tuần này, bạn có thể ở lại với tôi dịp sinh nhật của tôi không? Tôi muốn được đi dạo ở Học viện một lần nữa."
Main_LahaiRoi_ZRJDYKX_7_29,Sinh nhật của bạn là cuối tuần này à?
Main_LahaiRoi_ZRJDYKX_7_30,"Nó có thể, hoặc cũng có thể không. Điều đó chẳng quan trọng. Điều quan trọng là... bạn đã ở đây."
Main_LahaiRoi_ZRJDYKX_7_31,Thời gian của tôi sắp hết rồi. Một số điều xứng đáng có một cái kết trọn vẹn—một cái kết thật đẹp.
Main_LahaiRoi_ZRJDYKX_7_32,(Một hồi kết... Cô ấy định làm gì? Nhưng trong tình trạng hiện tại của cô ấy...)
Main_LahaiRoi_ZRJDYKX_7_33,"Cái gì, ngay cả khi bạn ở đây bạn vẫn không cảm thấy an toàn sao? Vậy thì hãy đeo thêm một chiếc vòng cổ khác cho tôi, hoặc một quả bom. Thêm một cái nữa thôi, phải không?"
Main_LahaiRoi_ZRJDYKX_7_34,Tôi sẽ xem tôi có thể làm gì.
Main_LahaiRoi_ZRJDYKX_7_35,"Ý bạn là sao? Nhưng những người ở Học viện, liệu họ có biết..."
Main_LahaiRoi_ZRJDYKX_7_36,"Spacetrek Collective chưa bao giờ công khai danh tính của bạn. Vì vậy, vào ngày đó, bạn vẫn sẽ là học viên của Học viện Denia."
Main_LahaiRoi_ZRJDYKX_7_37,(Luôn là kẻ tọc mạch.)
Main_LahaiRoi_ZRJDYKX_7_38,"...Được thôi. Vậy là đã thỏa thuận rồi, đúng không?"
Main_LahaiRoi_ZRJDYKX_7_39,Bình tĩnh đi. Tôi sẽ hợp tác với nghiên cứu của họ trong vài ngày tới. Chỉ là đừng quá kỳ vọng...
Main_LahaiRoi_ZRJDYKX_7_40,The Grand Architect sẽ không bao giờ sơ suất đến mức bỏ mặc tôi.
Main_LahaiRoi_ZRJDYKX_7_41,"Dù sao thì, giờ không cần bận tâm về chuyện đó nữa. Hẹn gặp bạn cuối tuần này, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_7_42,"Bạn ghé thăm phòng y tế theo lời nhờ của Arman để nói chuyện với Denia.
Từ Denia, bạn biết rằng sự suy tàn tần số của cô ấy là một phần trong kế hoạch của Kiến Trúc Sư Vĩ Đại. Cô ấy dường như đã chấp nhận số phận của mình.
Cuối cùng, Denia đưa ra cho bạn một thỏa thuận: bạn dành ngày sinh nhật của mình bên cô ấy, và đổi lại, cô ấy sẽ hỗ trợ nghiên cứu của Spacetrek Collective và cung cấp cho bạn những thông tin tình báo về Grand Architect."
Main_LahaiRoi_ZRJDYKX_71_1,Đừng suy nghĩ quá nhiều về nó. Chúng ta hãy ghé qua đó một lát.
Main_LahaiRoi_ZRJDYKX_8_1,{PlayerName}. Mọi việc thế nào? Cô ấy có sẵn lòng hợp tác không?
Main_LahaiRoi_ZRJDYKX_8_2,Bạn chuyển lời yêu cầu của Denia cho Arman.
Main_LahaiRoi_ZRJDYKX_8_3,Sinh nhật... tại Học viện ư?
Main_LahaiRoi_ZRJDYKX_8_4,Tôi hiểu. Đây là một yêu cầu không ngờ tới.
Main_LahaiRoi_ZRJDYKX_8_5,"Nhưng nếu đó là chìa khóa của sự hợp tác, Tập thể sẽ xem xét nó như một trường hợp đặc biệt."
Main_LahaiRoi_ZRJDYKX_8_6,"Cô ấy nói rằng cô ấy muốn một ""kết thúc trọn vẹn"" cho một vài thứ. Nhưng tôi vẫn chưa biết ý định thực sự của cô ấy. Chúng ta tốt hơn nên cẩn thận."
Main_LahaiRoi_ZRJDYKX_8_7,"Đã rõ. Chúng tôi sẽ ngay lập tức tiến hành đánh giá rủi ro toàn diện, đồng thời soạn thảo một kế hoạch vận hành và dự phòng toàn diện."
Main_LahaiRoi_ZRJDYKX_8_8,"Cảm ơn bạn, {PlayerName}. Cuối tuần này, buổi chiều bạn có rảnh không? Cô ấy đặc biệt muốn gặp bạn."
Main_LahaiRoi_ZRJDYKX_8_9,Không vấn đề gì.
Main_LahaiRoi_ZRJDYKX_8_10,Tôi sẽ cố gắng hết sức.
Main_LahaiRoi_ZRJDYKX_8_11,Chúng tôi vô cùng cảm kích. Chúng tôi sẽ đảm bảo mọi quy trình và biện pháp dự phòng đều được thiết lập hoàn chỉnh.
Main_LahaiRoi_ZRJDYKX_8_12,"Chúng tôi thực sự trân trọng sự ủng hộ của bạn! Tôi biết đây là một yêu cầu rất cá nhân, nhưng chúng tôi sẽ đảm bảo mọi thứ được kiểm soát. Bạn có thể coi nó như một nhiệm vụ hộ tống đặc biệt."
Main_LahaiRoi_ZRJDYKX_8_13,Tôi sẽ gửi cho bạn kế hoạch cuối cùng trước đó. Chúng ta giữ liên lạc trên WavesLine nhé!
Main_LahaiRoi_ZRJDYKX_9_1,{PlayerName}... Vẫn còn điều gì đó làm bạn bận tâm sao?
Main_LahaiRoi_ZRJDYKX_9_2,Bạn biết gì về Kiến Trúc Sư Vĩ Đại?
Main_LahaiRoi_ZRJDYKX_9_3,Bạn có nhớ cuộc sống ở Học viện không?
Main_LahaiRoi_ZRJDYKX_9_4,Tại sao Kiến Trúc Sư Vĩ Đại lại bỏ mặc bạn ở đó?
Main_LahaiRoi_ZRJDYKX_9_5,Không có gì.
Main_LahaiRoi_ZRJDYKX_9_6,Tôi chưa từng thấy dung nhan thật của cô. Tôi sẽ không ngạc nhiên nếu bản thể thực sự đã chết rồi.
