Id,Content
MAIN_YHX_115_15,"The fan meeting goes off without a hitch. Sitting alone, you ponder what Aemeath revealed about the Exostrider. The vast disparity in strength between the Threnodian and Lahai-Roi's current state leaves you puzzled. How could Lahai-Roi's Exostrider have sealed Aleph-1 in the legends?
Aemeath interrupts your thoughts, inviting you to stroll through the Academy with her."
MAIN_YHX_12161_1,You rifle through the books on the shelf. Several stand out.
MAIN_YHX_12161_2,"On the left, worn copies of ""Child Psychology Assessments"" and ""Parental Engagement and Cognitive Development in Children."" From left to right, the books grow newer, and their subject matter shifts."
MAIN_YHX_12161_3,"""Healing a Child's Past,"" ""Building a New Home: How Adoptive Families Fill Childhood Gaps with Love,"" ""Hearing What Your Child Doesn't Say""... Parenting books line the shelves. They still show signs of having been regularly thumbed through."
MAIN_YHX_12161_4,"You open one of the books to a dog-eared page. A short, handwritten note is scribbled in the margin."
MAIN_YHX_12161_5,"""Aemeath brought a Snowfluff Seal inside to play. Soaked the floorboards. Ended up yelling at her… Need to work on my communication."""
MAIN_YHX_12162_1,You rifle through the bookshelf. A slim volume catches your eye.
MAIN_YHX_12162_2,"It's a colorful booklet: ""Space Fantasy: Katya VI - Illustrated Galactic Routes & Quest Guide."""
MAIN_YHX_12162_3,You recall Aemeath loved this game. The pages are annotated in a small child's crooked handwriting.
MAIN_YHX_12162_4,"The game's hero, sword held high and wings spread wide, looks… oddly familiar."
MAIN_YHX_12163_1,(Lie down and nap.)
MAIN_YHX_12163_2,(I don't need to rest.)
MAIN_YHX_12163_3,"You close your eyes and drift off. Darkness wraps around you gently, carrying you into a deep, dreamless sleep."
MAIN_YHX_12163_4,"It feels like you could stay warm and sheltered forever, as long as you're tucked into this bed, in this room."
MAIN_YHX_12164_1,"A tiny pink plush cat leans against a large black plush cat, as if listening intently to a story."
MAIN_YHX_12164_2,"""Once upon a time, there was a cat hero..."""
MAIN_YHX_12165_1,You open the photo album. Inside are pictures of Aemeath with her school friends. You've seen these before.
MAIN_YHX_12165_2,"Flipping further, you find a picture she took in the frostlands, and that well-worn photo of you with her when she was just a child."
MAIN_YHX_12165_3,You slip the new photo from the Fleet Snowfluff fan meeting inside.
MAIN_YHX_12165_4,"You're smiling in the bustling auditorium. Aemeath leans close at your side, arm outstretched toward the camera with a big grin and a ""Yay"" victory gesture."
MAIN_YHX_12165_5,The echo of her song seems to linger. That happy tune. You'd give anything to hear her sing it again.
MAIN_YHX_12166_1,"You're smiling in the bustling auditorium. Aemeath leans close at your side, arm outstretched toward the camera with a big grin and a ""Yay"" victory gesture."
MAIN_YHX_12166_2,The echo of her song seems to linger. That happy tune. You'd give anything to hear her sing it again.
MAIN_YHX_12167_1,"Hey, what's this? Have you seen it before?"
MAIN_YHX_12167_2,Looks like a fan meeting poster.
MAIN_YHX_12167_3,Fleet Snowfluff... Interesting name. Let's go check it out!
MAIN_YHX_12168_1,This fan meeting has to go off without a hitch...
MAIN_YHX_12168_2,Still trying to trade for last year's merch?
MAIN_YHX_12168_3,You don't get it! I swore I'd complete the Fleet Snowfluff collection!
MAIN_YHX_12169_1,Think they'll be selling videos at the fan meeting?
MAIN_YHX_12170_1,"Nothing beats ""After School."" She just gets it, you know?"
MAIN_YHX_12174_1,Fleet Snowfluff is actually here! That's awesome.
MAIN_YHX_12174_2,I can finally update my armband and sticker collection!
MAIN_YHX_12174_3,"Period. And next time, they should make merch that looks more like her!"
MAIN_YHX_12175_1,What are you doing?
MAIN_YHX_12175_2,Bragging to everyone in the group chat who didn’t come.
MAIN_YHX_12175_3,"...Hah. Yeah, they really missed out."
MAIN_YHX_12176_1,It's… it's really her. Fleet Snowfluff…
MAIN_YHX_12176_2,"Go over and say hi. Come on, you literally designed all her merch."
MAIN_YHX_12176_3,"Yeah, aren't you her biggest fan?"
MAIN_YHX_12176_4,"I'm just thinking… all the money we made selling her merch... Was that, like, unauthorized profit...?"
MAIN_YHX_135_1,(This must be...?)
MAIN_YHX_140_1,"Look, we've reached the Exostrider's feet."
MAIN_YHX_140_2,"Once I find more pieces of my existence here, I'll be strong enough to face Sigillum…"
MAIN_YHX_140_3,"We take that thing down, and this is all over! Alright, let's race full-speed ahead to the finale!"
MAIN_YHX_141_1,"Are you ready for the end, {PlayerName}?"
MAIN_YHX_141_2,Always ready.
MAIN_YHX_141_3,I'll need a moment.
MAIN_YHX_148_1,"(It's really late now… If I go out, {PlayerName} will worry…)"
MAIN_YHX_152_1,"Entry's open, everyone! The fan meeting will begin soon!"
MAIN_YHX_152_2,W-welcome! We'll giving out souvenirs too if you join—
MAIN_YHX_153_1,Can't believe I've lived to hear the full version of this song. I'm gonna cry…
MAIN_YHX_153_2,You're so talented! Why did you stop posting new songs all these years?
MAIN_YHX_153_3,"An autograph! Please, Fleet Snowfluff!"
MAIN_YHX_153_4,"Alright, alright... Dry your tears, autograph coming right up! Why haven't I been writing? Oh, you know how inspiration goes!"
MAIN_YHX_168_1,This is incredible. Having company like this... The boredom I felt as a ghost could've literally killed me again.
MAIN_YHX_168_2,Wanna go up top to feel the breeze?
MAIN_YHX_168_3,I said I'd spend the day with you.
MAIN_YHX_168_4,Your call.
MAIN_YHX_168_5,"Ahh, I'm so happy right now. Really."
MAIN_YHX_168_6,Even a fake sky can hold such beauty.
MAIN_YHX_168_7,Sunset settles over the Academy. Aemeath prepares to go with you to the rooftop to enjoy the breeze.
MAIN_YHX_49_1,"So our squad of four is now a squad of two... Oh wait, I don't really count, do I? Guess that makes it a solo squad now."
MAIN_YHX_49_2,I once got accepted to work at a research outpost in the frostlands. I took a different route back then.
MAIN_YHX_49_3,That's a surprise... I thought you'd prefer hobbies over field trips.
MAIN_YHX_49_4,"Well, I was really into Void Storms. Could count as a hobby, I guess."
MAIN_YHX_50_1,Look. It's sleeping.
MAIN_YHX_51_1,So it was here...
MAIN_YHX_51_2,This is the research outpost you mentioned before?
MAIN_YHX_51_3,One of them. I worked at several outposts back then. But this one wasn't so lucky. The scan shows it was hit by a sudden Void Storm surge. No survivors.
MAIN_YHX_51_4,So that's why I never saw them again back at the Academy.
MAIN_YHX_51_5,I thought I just didn't see them around.
MAIN_YHX_51_6,Aemeath...
MAIN_YHX_51_7,"Anything swallowed by the Void Storm slowly loses its ""existence"" until it's forgotten entirely."
MAIN_YHX_51_8,"If a Cassette makes it out, at least there's a record. But if that gets erased too, then even the fact that they died is erased."
MAIN_YHX_51_9,"Use the Core, {PlayerName}."
MAIN_YHX_51_10,I want to see them again.
MAIN_YHX_51_11,"Aemeath, you were amazing! If not for you, that Glommoth would've crushed us to bloody pulp!"
MAIN_YHX_51_12,"I'm still shaking, but you're already cool as ice. Are all Synchronists from Rabelle College as composed as you?"
MAIN_YHX_51_13,"If you want to thank her, share your Void Storm research! To the frostlands came our little Aemeath for this curiosity. You should show her that thesis you've been writing for years!"
MAIN_YHX_51_14,"Aemeath, you think Cassettes might be a breakthrough?"
MAIN_YHX_51_15,"Hm, I'm not sure… Right now they're just for archiving. Actual transcription feels like a leap."
MAIN_YHX_51_16,"Try looking to the Exoswarm for inspiration. In Lahai-Roi, only one power against the Void Storm exists, and that all comes from the Exostrider."
MAIN_YHX_51_17,"Haha! Your thesis or your delicious stew, either works! I'm not picky!"
MAIN_YHX_51_18,"As for the Void Storm… I'll try all your ideas. The problem is, we don't understand the Void Storm deeply enough."
MAIN_YHX_51_19,"Especially in the depths with high Voidmatter concentration. No probe survives the journey, so research is stuck. I can't shake the feeling that..."
MAIN_YHX_51_20,"When I was a child, my parents were lost to a Void Storm. Soon after, I even forgot what they looked like."
MAIN_YHX_51_21,So you see? Death hasn't been all bad!
MAIN_YHX_51_22,"Once I became a digital ghost, Voidmatter couldn't affect me anymore. Even if the whole world forgets my friends and colleagues, I still get to remember every single one of them."
MAIN_YHX_51_23,Aemeath.
MAIN_YHX_51_24,Yep?
MAIN_YHX_51_25,You don't always have to smile through everything.
MAIN_YHX_51_26,What's that supposed to mean?
MAIN_YHX_51_27,"I'm happy. Really. It's the way I chose to live. You're too serious, always overthinking, hence the long face."
MAIN_YHX_51_28,You wouldn't understand how happy this moment makes me.
MAIN_YHX_51_29,Come on. I'll show you the frostlands' slumbering giant. Lahai-Roi's… Exostrider.
MAIN_YHX_51_30,"You and Aemeath arrive at an abandoned research outpost. Activating the Reactor Core reveals scenes from her past expedition there with other researchers.
Aemeath's expression falls. In that moment, she realizes that those she once worked alongside died here long ago, devoured by the Voidstorm. Just like her own parents, their existence gradually faded from memory, forgotten by all."
MAIN_YHX_52_1,"Ever since I became a digital ghost over ten years ago, I've stayed in Lahai-Roi. Can't get too far from the Exostrider."
MAIN_YHX_52_2,"You've been to many places, right? Care to share some stories?"
MAIN_YHX_52_3,Let me think...
MAIN_YHX_53_1,"...So the rain holding Jinzhou captive stopped, time began to flow again, and everyone got to celebrate a new beginning with the Moon-Chasing Festival..."
MAIN_YHX_53_2,"Then you returned to the Black Shores, to the place that's always watched over you from afar."
MAIN_YHX_53_3,"Oh, and the archipelagos, Ragunna and Septimont... Aww, I just love how different these places feel!"
MAIN_YHX_53_4,It's all so wonderful. I love hearing these stories.
MAIN_YHX_54_1,It wasn't all smooth sailing. Plenty of emergencies along the way.
MAIN_YHX_54_2,"Still, it all sounds amazing. And I know you must care for some of the people you met."
MAIN_YHX_54_3,"Tell me, {PlayerName}, this journey you've been on since losing your memories… Have you been happy?"
MAIN_YHX_54_4,...Yeah.
MAIN_YHX_54_5,That's all that matters.
MAIN_YHX_55_1,Ah... I knew the next stop would be here.
MAIN_YHX_55_2,Why the sigh?
MAIN_YHX_55_3,Why the long face?
MAIN_YHX_55_4,The cabin up ahead. It's where I used to live with my family. I—
MAIN_YHX_55_5,...
MAIN_YHX_55_6,Sorry. I just... I need a minute. I'm not ready yet.
MAIN_YHX_55_7,"(Just like before. The moment it appears, my frequency starts getting sucked out of me.)"
MAIN_YHX_55_8,"(Aemeath said it's a Threnodian derivative, like the Voidworm. They share similar frequencies, but my gut says it's different.)"
MAIN_YHX_55_9,Go home.
MAIN_YHX_55_10,...!
MAIN_YHX_55_11,What happened to you?!
MAIN_YHX_55_12,"Your frequency's been leaking everywhere! I tried plugging it from the inside, but it didn't work."
MAIN_YHX_55_13,"Eurgh! No, this is no good... How about this!"
MAIN_YHX_55_14,It stopped... it stopped... for now. I gotta... I gotta rest...
MAIN_YHX_55_15,"You did great, Abby. Go get some rest."
MAIN_YHX_55_16,Don't you ever jump in after me like that again.
MAIN_YHX_55_17,"The Voidmatter concentration down there is too high. If you fall into <color=RedD>Voidspace</color>, even you could be consumed. Erased from existence."
MAIN_YHX_55_18,I'm not so sure about that.
MAIN_YHX_55_19,Always making people worry.
MAIN_YHX_55_20,"There's a theory in Lahai-Roi: Threnodian Aleph-1, the Devourer of Existence, is the embodiment of voidance. The dissolution of all things."
MAIN_YHX_55_21,Its true form is like... a <color=RedD>black hole</color>.
MAIN_YHX_55_22,And that theory is correct. I verified it myself.
MAIN_YHX_55_23,"So far, I'm the only one who's reached it. Because I'm already dead, and no living soul could withstand a place like that."
MAIN_YHX_55_24,You went inside the Threnodian itself?
MAIN_YHX_55_25,"Yes. Think of a severe Void Storm as a manifestation and portal into Voidspace itself—A higher dimensional plane. It's pitch-black, but also like a kaleidoscope."
MAIN_YHX_55_26,"Inside, <color=RedD>time and space aren't linear. Everything is warped.</color>"
MAIN_YHX_55_27,Things the Threnodian devoured from different eras can be sitting right next to each other.
MAIN_YHX_55_28,"I know you fought many Threnodians, but Aleph-1 is different. It's already won elsewhere...."
MAIN_YHX_55_29,"Wandering through the <te href=750040>Voidspace</te>, I saw the proof... a graveyard of civilizations it's already ended."
MAIN_YHX_55_31,The Threnodian's presence in Lahai-Roi is only a sliver of its true self. It's been trying to break through the seal on the <te href=750036>Stridergate</te> to devour Solaris.
MAIN_YHX_55_32,"So... {PlayerName}, don't go wandering off alone. Not until the Exostrider awakens."
MAIN_YHX_55_33,"Upon arriving at Ginnungamere, Sigillum attacks again. Aemeath is struck and falls into the lake. As you jump in to save her, a sense of déjà vu washes over you.
Back on the surface, Aemeath explains that the high-concentration Voidmatter at the bottom of the lake forms a gateway to Voidspace, the warped, nonlinear spacetime inside the Threnodian. It contains the remnants of civilizations devoured by Aleph-1, a place where no living soul can withstand, and which only one already deceased, like Aemeath, can traverse."
MAIN_YHX_56_1,"Come, let's rest at the cabin."
MAIN_YHX_57_1,"I'll stay outside and keep watch. Just in case Sigillum comes back. You rest. Don't go anywhere, okay?"
MAIN_YHX_58_1,"You sit down, weakened by severe frequency loss. You've faced many dangers, but this exhaustion is different. It feels more like a chronic sickness wearing you away."
MAIN_YHX_58_2,"Darkness envelops you. After a brief rest, you wake up."
MAIN_YHX_58_3,The room is empty. Aemeath hasn't returned.
MAIN_YHX_59_1,(I thought I remembered something before in the lake. I should look around this cabin while I wait for her to get back.)
MAIN_YHX_60_1,(A game console. Two controllers. The screen is covered in dust. Hasn't been touched in years.)
MAIN_YHX_60_2,"(Space Fantasy: Katya VI, Split Stars... Most games here are RPGs or co-op games.)"
MAIN_YHX_61_1,(Childhood doodles. All telling stories of heroes saving the day...)
MAIN_YHX_61_2,(Well. She had a... creative approach to art.)
MAIN_YHX_62_1,(Stuffed toys. A big cat and a small cat. They look like they were well-loved.)
MAIN_YHX_62_2,(So soft. You could probably hug these all night.)
MAIN_YHX_63_1,(The Soliskin rushed towards the couch...)
MAIN_YHX_64_1,"Aemeath, have you been out terrorizing those <te href=750041>Snowfluff Seals</te> again? They scatter the moment they see you."
MAIN_YHX_64_2,"Keep this up, and it won't be long before there isn't anyone left in the frostlands to play with."
MAIN_YHX_64_3,"Have you finished your lessons? You start school soon. Maybe spend less time gaming, hm?"
MAIN_YHX_64_4,"Nah-uh, they love playing with me! Why else would they crawl over and play before running away?"
MAIN_YHX_64_5,"And my lessons—ahem, {PlayerName}, you promised me another level of Split Stars! No take-backs!"
MAIN_YHX_64_6,But... I want to learn how you folded that thing first. Can you show me? Pretty please?
MAIN_YHX_64_7,"You mean, the paper plane?"
MAIN_YHX_64_8,"Yeah! Mine always nose-dives right away, but yours flew so far! How?"
MAIN_YHX_64_9,"Hehe, well of course there is a trick to it."
MAIN_YHX_64_10,"I'll teach you. But first, you finish your lessons. Then we'll fold planes together, alright?"
MAIN_YHX_64_11,"Aw, okay. You promise?"
MAIN_YHX_64_12,I promise. Cross my heart.
MAIN_YHX_64_13,I've been wondering how to tell you this. And now...
MAIN_YHX_64_14,We lived here together?
MAIN_YHX_64_15,"You can tell me now, Aemeath."
MAIN_YHX_64_16,"When I was little, I woke up one morning and realized I couldn't remember the sound of my parents' laughter anymore."
MAIN_YHX_64_17,"Their voices, their faces, their warmth... everything about them dissolved in the Void Storm."
MAIN_YHX_64_18,"Later, even the memory of forgetting them began to fade from my mind."
MAIN_YHX_64_19,It terrified me... to the bone.
MAIN_YHX_64_20,"I didn't know how to fight it. I felt cold, and I knew I had to do something, anything, to make it stop."
MAIN_YHX_64_21,So I ran away from Bjartr Woods by myself. I hid in the Starward Riseway and made my way to the frostlands.
MAIN_YHX_64_22,"My parents... One was a foreign researcher, the other a Roya. They were stationed here, during the Void Storm."
MAIN_YHX_64_23,"I wanted to return to where we once lived, but I couldn't remember the way. I stumbled around for so long... until I finally reached this lake."
MAIN_YHX_64_24,"(Aemeath still isn't back, but if my hunch is right...)"
MAIN_YHX_64_25,"The Reactor Core casts a past scene inside the Ginnungamere cabin, showing your past self talking to a young Aemeath, where you promise to teach her how to fold a paper airplane that can fly far.
Aemeath returns to the cabin and confesses the truth: the two of you once lived there together like family."
MAIN_YHX_66_1,My past self saved you...
MAIN_YHX_66_2,"I was sinking into the lake. Choking. Everything was fading, until a pair of warm hands caught me."
MAIN_YHX_66_3,"They held on tight and pulled me out… and when I opened my eyes, I saw you."
MAIN_YHX_66_4,But then I realized the talisman my parents had left me was gone. Probably lost to the deep. The thought alone broke my heart.
MAIN_YHX_66_5,"I cried so hard, and you had no choice but to scoop me up, comforting me as best you could. You took me back to your cabin to get warm."
MAIN_YHX_66_6,"And after that... Well, you guessed it. I stayed with you there, under your care, until the day you left Lahai-Roi."
MAIN_YHX_66_7,Why did you keep this from me?
MAIN_YHX_66_8,Because it would've been awkward.
MAIN_YHX_66_9,"Imagine someone you don't remember runs up to you, all smiles, saying, ""Long time no see! I'm the kid you used to look after!""...Haha!"
MAIN_YHX_66_10,"And what would I even say next? ""Wanna go visit our old cabin?"" ""I listened to you and topped my class!"" Or—""Yeah, I accidentally got myself killed, my bad!"""
MAIN_YHX_66_11,Saying any of that... would only burden you. You never asked for any of it.
MAIN_YHX_66_12,I don't see it that way.
MAIN_YHX_66_13,You've always felt familiar to me.
MAIN_YHX_66_14,"Since I woke in the Gorges of Spirits, I've met many people from my past. They've helped me recover pieces of myself. It's a good thing."
MAIN_YHX_66_16,"I can make my own choices. You should have a little more faith in me, Aemeath."
MAIN_YHX_66_17,...I see.
MAIN_YHX_66_18,"Then I'll just shoot away! My freshman speech, my first song release, the time I hit a new sync rate record. You missed all the big moments!"
MAIN_YHX_66_19,But I couldn't be mad. I knew you were busy.
MAIN_YHX_66_20,"You were always off saving Solaris from the Lament. You had to, and I do think that's a good thing."
MAIN_YHX_66_21,"So I thought, why can't I do the same? Look! I kept Lahai-Roi safe while you were away."
MAIN_YHX_66_22,"Sure, there was a cost. But not bad for your unofficial apprentice, right?"
MAIN_YHX_66_23,That cost was too steep.
MAIN_YHX_66_24,You did well. Really well.
MAIN_YHX_66_25,"The more you save, the steeper the cost. I've always known that. But some things, you just gotta do."
MAIN_YHX_66_26,"You think so? Hearing that from a big ol' savior like you... Well, that's nice."
MAIN_YHX_66_27,...
MAIN_YHX_66_28,How were you all those years?
MAIN_YHX_66_29,You really never saw me before?
MAIN_YHX_66_30,"If that's really what you want, then..."
MAIN_YHX_66_31,"You mean after you left? Well… pretty normal, I'd say. Went to school, enjoyed my days. Just like you wanted me to."
MAIN_YHX_66_32,"And then... I became a ghost. Since then, it's been drifting between the Academy and Voidspace."
MAIN_YHX_66_33,"See, there is a bright side! Dying gave me a free pass into Voidspace. I'd call that a win. Gotta explore somewhere, right?"
MAIN_YHX_66_34,There's something else I want to ask.
MAIN_YHX_66_35,"Saw you? Oh, you mean that thing you brought up in class? About me helping you take down the Eye of the Threnodian?"
MAIN_YHX_66_36,"Honestly, I don't remember a thing. But if the Threnodian was involved, it must've been in Voidspace."
MAIN_YHX_66_37,"Anyway, no clues from me. Threnodians having weird powers is nothing new. Or maybe you were just seeing things."
MAIN_YHX_66_38,I have something else to ask you.
MAIN_YHX_66_39,"Hey, easy now. Just rest here tonight. We'll handle everything tomorrow when you're stronger."
MAIN_YHX_66_40,"Project ""rebuilding myself"" is going great. Once we reach the Exostrider and recharge with the Reactor, we can make for Sigillum and finish it for good."
MAIN_YHX_66_41,I will take care of the problem for you.
MAIN_YHX_66_42,"We will face it together, Aemeath."
MAIN_YHX_66_43,"Of course! But for now, bedtime. You take your old room. I'll be in mine."
MAIN_YHX_66_44,"Kinda takes me back, saying good night like this. Just like old times."
MAIN_YHX_66_45,...Huh? When did I fall asleep...
MAIN_YHX_66_46,"My paper plane, I have to show it to {PlayerName}..."
MAIN_YHX_66_47,"Good night, Aemeath."
MAIN_YHX_66_48,Good night!
MAIN_YHX_66_49,"In the past, you rescued a young Aemeath from drowning in the lake and cared for her for a time in the frostlands. She hadn't told you this earlier because she felt it would be awkward. In the end, your words of assurance soothe her anxiety. After this true reunion, you bid each other goodnight."
MAIN_YHX_67_1,Haaaah… I forgot to clean up my room before bed...
MAIN_YHX_68_1,"(I drew my favorite story! The challenger fighting the dragon, and the lone hero battling the evil galactic empire!)"
MAIN_YHX_68_2,"(But… I can't get the colors of their clothes right. Oh well, I'll just ask {PlayerName} to help me later!)"
MAIN_YHX_69_1,(This cat stuffy {PlayerName} gave me is so warm. I love cuddling it when I sleep.)
MAIN_YHX_69_2,(Feels like {Male=he's;Female=she's} right there with me.)
MAIN_YHX_70_1,"(Oh, nooo! I forgot to save my game! That was my best score ever...)"
MAIN_YHX_70_2,"(Next time, I'll definitely beat {PlayerName}'s record! I'll show {Male=him;Female=her}!)"
MAIN_YHX_71_1,(I wonder… how long will {PlayerName} stay this time? I wish {Male=he;Female=she} didn't have to go deal with all those annoying people...)
MAIN_YHX_71_2,(How tiring to have to work so hard every day…)
MAIN_YHX_71_3,"(…Ugh, but {Male=he;Female=she} never listens! I'm just gonna talk {Male=his;Female=her} ear off while I can!)"
MAIN_YHX_72_1,"Ah, Aemeath... What's wrong? Can't sleep?"
MAIN_YHX_72_2,Are you sad right now?
MAIN_YHX_72_3,No. Just... thinking about some things.
MAIN_YHX_72_4,"Hmph, you're lying! You <i>are</i> sad!"
MAIN_YHX_72_5,"You see right through me, huh? I'm not sad, I just..."
MAIN_YHX_72_6,"Well, to put it in your words, I guess I'm thinking about my homeland."
MAIN_YHX_72_7,Then… do you wanna go back for a visit?
MAIN_YHX_72_8,I can't go back.
MAIN_YHX_72_9,Why?
MAIN_YHX_72_10,...
MAIN_YHX_72_11,"Can I tell you a secret, {PlayerName}? After Mom and Dad went away, my chest always felt all tight and heavy."
MAIN_YHX_72_12,"When people in the tribe talked to me, their voices always sounded really far away."
MAIN_YHX_72_13,"But that day at the lake... after I cried in front of you, the feeling got a little smaller. I didn't feel so bad."
MAIN_YHX_72_14,I know you can't say this stuff to other people. 'Cause they all think you're super strong.
MAIN_YHX_72_15,"But I'm just a kid! And I don't think you're that strong! So, if you need to cry, you can cry with me. I'm really good at keeping secrets."
MAIN_YHX_72_16,"So, you don't have to be sad by yourself. Okay?"
MAIN_YHX_72_17,"My homeland is far, far away, Aemeath."
MAIN_YHX_72_21,The people there gave me a mission. That's why I came here.
MAIN_YHX_72_22,Hm… what kind of mission? It must be really important to come so far.
MAIN_YHX_72_23,A simpler way...
MAIN_YHX_72_24,"To do whatever needs to be done to fulfill the mission, for as long as it takes."
MAIN_YHX_72_25,Maybe.
MAIN_YHX_72_27,But… talking with you makes it not so bad.
MAIN_YHX_72_28,"There's still a lot I have to do in this world. This won't stop me. Don't worry about me, Aemeath."
MAIN_YHX_72_30,Yeah?
MAIN_YHX_72_31,"I'm your family too. Until you find your real family and can go back to your homeland, I'll be right here with you!"
MAIN_YHX_72_32,Sounds good.
MAIN_YHX_72_33,"Thank you, Aemeath."
MAIN_YHX_72_34,"Ha, a dream of the old days."
MAIN_YHX_72_35,Homeland...
MAIN_YHX_72_36,It's complicated. Too complicated for you right now.
MAIN_YHX_72_37,Then just pick a simpler way to say it! I'll listen really carefully.
MAIN_YHX_72_38,Put in terms of your Space Fantasy Katya games... I came here to save the world.
MAIN_YHX_72_39,But was it the right thing for me?
MAIN_YHX_72_40,Because one day I realized I would never return home.
MAIN_YHX_72_41,I couldn't stop thinking about that faraway place. More than I ever had before.
MAIN_YHX_72_42,"In what you'd call dreams, I'd go back. Stand there, just stare at what I once called my homeland..."
MAIN_YHX_72_43,Even if staring didn't change a thing. Even if it was pointless.
MAIN_YHX_72_44,Oh! I see!
MAIN_YHX_72_45,"You miss home, {PlayerName}!"
MAIN_YHX_72_46,"In the past, a young Aemeath, waking at night, went to your side, worried for you. She listened to your sighs of homesickness and promised she would always be there as your family.
Now at present, Aemeath wakes from her dream and scowls at the memory of this ""homeland."""
MAIN_YHX_73_1,Morning! Off to see the Exostrider we go!
MAIN_YHX_74_1,The Exostrider is surrounded by water. Perfect chance to test out that bike Dr. Luuk modified for us!
MAIN_YHX_75_1,"Aemeath, once you get all your power back, will people be able to see you again?"
MAIN_YHX_75_2,Hard to say. There's no precedent for my situation. It's all just theory.
MAIN_YHX_75_3,But what if it works? What would you want to do then?
MAIN_YHX_75_4,"Hmm, haven't decided! But I'm definitely going on a proper tour of the Academy!"
MAIN_YHX_75_5,"If that happens, can you come with me?"
MAIN_YHX_829_1,Let's follow the light ahead!
MAIN_YHX_9041_1,(Looks like a long way. Better take the bike.)
MAIN_YHX_9053_1,Sigillum...
MAIN_YHX_9053_2,I will not let you near {Male=him;Female=her} again.
MAIN_YHX_1016_1,Goodbye...
MAIN_YHX_102_1,I can't go back.
MAIN_YHX_104_1,Why are you laughing?
MAIN_YHX_104_2,"Oh, are you talking to me?"
MAIN_YHX_104_3,I just heard the most hilarious story. Couldn't help myself!
MAIN_YHX_104_4,"Since you asked, how 'bout I tell you?"
MAIN_YHX_104_5,"Once upon a time, there was a black cat who set out to save the world."
MAIN_YHX_104_6,Why? Because everyone told the cat it was a savior!
MAIN_YHX_104_7,"The cat didn't get it. When it opened its big golden eyes, it was just stuck in this tiny cardboard box."
MAIN_YHX_104_8,"And inside that tiny box? It was crammed full of even tinier little creatures! The cat was shocked. It had to tiptoe around, careful not to step on anyone."
MAIN_YHX_104_9,"These tiny creatures, even living in their tiny box, had so much misery. So many disasters. Constantly just waiting for the other shoe to drop."
MAIN_YHX_104_10,"""Please save us!"" they begged the cat. And, of course, the cat agreed."
MAIN_YHX_104_11,"Even if they hadn't asked, the cat would've helped anyway. Because that's who the cat believed it was: a savior!"
MAIN_YHX_104_12,"And so, the cat took up its sword. Always fighting, always talking, always roving…"
MAIN_YHX_104_13,"Saving the world, over and over. Until one day, it realized the cardboard box had been sealed shut."
MAIN_YHX_104_14,Hahaha! Isn't that kind of laughable?
MAIN_YHX_104_15,It is pretty laughable.
MAIN_YHX_104_16,I don't think it is.
MAIN_YHX_104_17,Right?! It's just a cat! Why did it have to do all of that?!
MAIN_YHX_104_18,Where's your sense of humor! Isn't it absurd? The sheer ridiculousness of everyone ignoring the fact that it's just a cat?
MAIN_YHX_104_19,"But in such a laughable story, somehow, everyone else gets to be happy."
MAIN_YHX_104_20,"The ones who relied on the cat, the ones who hated the cat, they all got exactly what they wanted."
MAIN_YHX_104_21,But what about the cat?
MAIN_YHX_104_22,"It wants to go home, but no one remembers. The box is sealed shut, and the ones who put the cat in there have already turned their backs on it."
MAIN_YHX_104_23,Even the cat itself has forgotten.
MAIN_YHX_104_24,Heh… isn't that... so absurdly laughable?
MAIN_YHX_104_25,"Aemeath's laughter echoes inside the classroom as she leans back in a chair and tells you a story about a black cat saving the world.
""Is a cat in a box, called a savior by the world, a laughable thing?"" she asks, eyes smiling. Yet you sense how upset the thought makes her."
MAIN_YHX_105_1,My head's been loud.
MAIN_YHX_105_2,There's this question that just spins and spins up. I still don't have the answer.
MAIN_YHX_105_3,"Now that you're here, I want to ask you what you think."
MAIN_YHX_105_4,That person is my family.
MAIN_YHX_105_5,Family is supposed to look out for each other. Protect each other.
MAIN_YHX_105_6,So I want to do something for {Male=him;Female=her}.
MAIN_YHX_105_7,"{Male=He;Female=She} doesn't say it, but I can see it. All the stuff piled up inside {Male=him;Female=her}."
MAIN_YHX_105_8,"The more you hide, the less you share."
MAIN_YHX_105_9,But I saw {PlayerName} recently. And I think {Male=he;Female=she} seems more carefree than before.
MAIN_YHX_105_10,"The sunlight in Jinzhou, the flowers in the Black Shores, the winds of Rinascita… {Male=He;Female=She} told me all about this new journey."
MAIN_YHX_105_11,It made me happy. Truly happy for {Male=him;Female=her}.
MAIN_YHX_105_12,"I guess... forgetting can be a blessing. If you don't remember something, it can't hurt you."
MAIN_YHX_105_13,"So I started thinking, maybe I shouldn't tell {Male=him;Female=her} what I saw in Voidspace."
MAIN_YHX_105_14,"All that pain {Male=he;Female=she} carried about {Male=his;Female=her} home, it's gone now. Why bring it back?"
MAIN_YHX_105_15,"If not knowing is happier, why ruin it?"
MAIN_YHX_105_16,But people need to know the truth.
MAIN_YHX_105_17,You're right. Happiness is what matters.
MAIN_YHX_105_18,Even if the truth destroys that happiness? I... I can't. I don't want to see {Male=him;Female=her} hurt.
MAIN_YHX_105_19,Right? Happiness is so fragile. It should be protected.
MAIN_YHX_105_20,I want to protect {PlayerName}.
